事業所コード,事業所名,在庫区分,在庫区分名,倉庫コード,倉庫名,在庫場所コード,在庫場所名,会計年月,棚番,棚番名,資産分類,資産分類名,資産分類区分,資産分類区分名,品種,品種名,商品コード,商品名,規格,HUKLA品番,仕様,ピース,パーツ,木色,張地１,張地２,特注区分,内訳商品ランク,内訳商品ランク名,単位,個別原価使用フラグ,ロット番号,有効期限,基準日,残月数,前月末原価調整額,前月末評価単価,前月末在庫数,前月末移動積送数,前月末出荷積送数,前月末在庫金額,仕入数,売上数,有償支給数,入庫数,出庫数,移動積送増減数,出荷積送増減数,棚卸調整数,当月末移動積送数,当月末出荷積送数,当月末評価単価,当月末在庫数,当月末原価調整額,当月末在庫金額
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T428    0000031,ﾏｼﾞｪｽ ｽﾂｰﾙ,T428       17           48/2402,T428,,17,,,48/2402,,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,25718,1,0,0,25718,0,0,0,0,0,0,0,0,0,0,25718,1,0,25718
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T428    0000032,ﾏｼﾞｪｽ 2Pｿﾌｧ,T428       02           48/2007 48/2207,T428,,02,,,48/2007,48/2207,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,25857,1,0,0,25857,0,0,0,2,2,0,0,0,0,0,25857,1,0,25857
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T428    0000035,ﾏｼﾞｪｽ 3Pｿﾌｧ,T428       03           48/2609 L3/510,T428,,03,,,48/2609,L3/510,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,167154,1,0,0,167154,0,0,0,0,0,0,0,0,0,0,167154,1,0,167154
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T428    0000038,ﾏｼﾞｪｽ 3Pｿﾌｧ,T428       03           48/2009 L1/219,T428,,03,,,48/2009,L1/219,,0,A,ﾋﾟｰｽ,,,,2020/03/11,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,186666.666667,0,0,0
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T428    0000039,ﾏｼﾞｪｽ ｽﾂｰﾙ,T428       17           48/2009 L1/219,T428,,17,,,48/2009,L1/219,,0,A,ﾋﾟｰｽ,,,,2020/03/11,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,40740.740741,0,0,0
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T428    0000047,ﾏｼﾞｪｽ 3Pｿﾌｧ,T428       03           48/2609 22/2808,T428,,03,,,48/2609,22/2808,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,125069,1,0,0,125069,0,0,0,2,2,0,0,0,0,0,125069,1,0,125069
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T428    0000048,ﾏｼﾞｪｽ 3Pｿﾌｧ,T428       03           22/2800 28/4106,T428,,03,,,22/2800,28/4106,,0,A,ﾋﾟｰｽ,,,,2020/03/11,,0,122878,1,0,0,122878,0,1,0,0,0,0,0,0,0,0,142592.592593,0,0,0
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T428    0000049,ﾏｼﾞｪｽ ｽﾂｰﾙ,T428       17           22/2800 28/4106,T428,,17,,,22/2800,28/4106,,0,A,ﾋﾟｰｽ,,,,2020/03/11,,0,24952,1,0,0,24952,0,1,0,0,0,0,0,0,0,0,29259.259259,0,0,0
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T428    0000056,ﾏｼﾞｪｽ 3Pｿﾌｧ,T428       03           38/4226 L3/515,T428,,03,,,38/4226,L3/515,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,171157,1,0,0,171157,0,0,0,0,0,0,0,0,0,0,171157,1,0,171157
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T428    0000059,ﾏｼﾞｪｽ 3Pｿﾌｧ,T428       03           48/2608 L3/515,T428,,03,,,48/2608,L3/515,,0,A,ﾋﾟｰｽ,,,,2020/03/11,,0,174278,1,0,0,174278,0,0,0,0,0,0,0,0,0,0,174278,1,0,174278
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T428    0000060,ﾏｼﾞｪｽ 1Pｿﾌｧ,T428       01           48/2007 L3/515,T428,,01,,,48/2007,L3/515,,0,A,ﾋﾟｰｽ,,,,2020/03/11,,0,113834,1,0,0,113834,0,0,0,0,0,0,0,0,0,0,113834,1,0,113834
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T428    0000065,ﾏｼﾞｪｽ 3Pｿﾌｧ,T428       03           22/2807,T428,,03,,,22/2807,,,0,A,ﾋﾟｰｽ,,,,2020/03/11,,0,115590,1,0,0,115590,0,1,0,0,0,0,0,0,0,0,136666.666667,0,0,0
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T428    0000068,ﾏｼﾞｪｽ 3Pｿﾌｧ,T428       03           22/2807L1/216,T428,,03,,,22/2807,L1/216,,0,A,ﾋﾟｰｽ,,,,2020/03/11,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,172962.962963,0,0,0
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T428    0000070,ﾏｼﾞｪｽ 3Pｿﾌｧ,T428       03           48/200748/2207,T428,,03,,,48/2007,48/2207,,0,A,ﾋﾟｰｽ,,,,2020/03/11,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,164814.814815,0,0,0
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T428    0000071,ﾏｼﾞｪｽ ｽﾂｰﾙ,T428       17           48/200748/2207,T428,,17,,,48/2007,48/2207,,0,A,ﾋﾟｰｽ,,,,2020/03/11,,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,34444.444444,0,0,0
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T439    0000357,ﾕﾄﾘﾛ 2Pｿﾌｧ,T439       02       NA  48/6302 48/6000,T439,,02,,NA,48/6302,48/6000,,0,A,ﾋﾟｰｽ,,,,2020/03/11,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,147037.037037,0,0,0
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T439    0000358,ﾕﾄﾘﾛ 3Pｿﾌｧ,T439       03       NA  48/6302 48/6000,T439,,03,,NA,48/6302,48/6000,,0,A,ﾋﾟｰｽ,,,,2020/03/11,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,164814.814815,0,0,0
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T465    0000001,ｼﾞｰﾉ 3Pｿﾌｧ,T465       03       DB  L3/518,T465,,03,,DB,L3/518,,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,190220,1,0,0,190220,0,0,0,0,0,0,0,0,0,0,190220,1,0,190220
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000002,ｸｵｰﾄﾞ 1Pｱｰﾑﾚｽｿﾌｧ,T517       10           38/2546,T517,,10,,,38/2546,,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,67322,2,0,0,134644,0,0,0,0,0,0,0,0,0,0,67322,2,0,134644
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000003,ｸｵｰﾄﾞ ｽﾂｰﾙL,T517       17L          38/2546,T517,,17L,,,38/2546,,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,47318,3,0,0,141954,0,0,0,0,0,0,0,0,0,0,47318,3,0,141954
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000004,ｸｵｰﾄﾞ ｸｯｼｮﾝ,T517       36           38/2306,T517,,36,,,38/2306,,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,7560,3,0,0,22680,0,0,0,0,0,0,0,0,0,0,7560,3,0,22680
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000005,ｸｵｰﾄﾞ ｸｯｼｮﾝ,T517       35           38/2306,T517,,35,,,38/2306,,,0,A,ﾋﾟｰｽ,,,,2020/03/11,,0,6410,0,0,0,0,0,2,0,2,0,0,0,0,0,0,6410,0,0,0
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000005,ｸｵｰﾄﾞ ｸｯｼｮﾝ,T517       35           38/2306,T517,,35,,,38/2306,,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,6410,4,0,0,25640,0,0,0,0,0,0,0,0,0,0,6410,4,0,25640
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000006,ｸｵｰﾄﾞ ｽﾂｰﾙL ｶﾊﾞｰ,T517       17L   C      VER/CHA,T517,,17L,C,,VER/CHA,,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,22128,1,0,0,22128,0,0,0,0,0,0,0,0,0,0,22128,1,0,22128
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000009,ｸｵｰﾄﾞ ｽﾂｰﾙL B,T517       17L   B      2000           A,T517,,17L,B,,2000,,A,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,35300,1,0,0,35300,0,0,0,0,0,0,0,0,0,0,35300,1,0,35300
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000010,ｸｵｰﾄﾞ 3P片肘ｿﾌｧ,T517       08           38/2546,T517,,08,,,38/2546,,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,124702,1,0,0,124702,0,0,0,0,0,0,0,0,0,0,124702,1,0,124702
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000017,ｸｵｰﾄﾞ ｽﾂｰﾙL,T517       17L          38/2306,T517,,17L,,,38/2306,,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,48280,1,0,0,48280,0,0,0,0,0,0,0,0,0,0,48280,1,0,48280
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000033,ｸｵｰﾄﾞ ｸｯｼｮﾝ,T517       36           L3/518,T517,,36,,,L3/518,,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,11735,2,0,0,23470,0,0,0,0,0,0,0,0,0,0,11735,2,0,23470
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000046,ｸｵｰﾄﾞ ｸｯｼｮﾝ,T517       36           38/2546,T517,,36,,,38/2546,,,0,A,ﾋﾟｰｽ,,,,2020/03/11,,0,5807,2,0,0,11614,0,4,0,2,0,0,0,0,0,0,5807,0,0,0
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000053,ｸｵｰﾄﾞ ｸｯｼｮﾝ,T517       36           38/2542,T517,,36,,,38/2542,,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,5857,1,0,0,5857,0,0,0,0,0,0,0,0,0,0,5857,1,0,5857
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000065,ｸｵｰﾄﾞ ｸｯｼｮﾝ,T517       36           L3/514,T517,,36,,,L3/514,,,0,A,ﾋﾟｰｽ,,,,2020/03/11,,0,13305,1,0,0,13305,0,0,0,0,0,0,0,0,0,0,13305,1,0,13305
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000073,ｸｵｰﾄﾞ ｸｯｼｮﾝ,T517       35           48/8148,T517,,35,,,48/8148,,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,6066,1,0,0,6066,0,0,0,0,0,0,0,0,0,0,6066,1,0,6066
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000097,ｸｵｰﾄﾞ ｸｯｼｮﾝ,T517       36           38/2309,T517,,36,,,38/2309,,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,5951,1,0,0,5951,0,0,0,0,0,0,0,0,0,0,5951,1,0,5951
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000120,ｸｵｰﾄﾞ 3P片肘ｿﾌｧ,T517       08           L3/518,T517,,08,,,L3/518,,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,176900,1,0,0,176900,0,0,0,0,0,0,0,0,0,0,176900,1,0,176900
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000122,ｸｵｰﾄﾞ ｽﾂｰﾙL,T517       17L          L3/518,T517,,17L,,,L3/518,,,1,B,ﾋﾟｰｽ,,,,2020/03/11,,0,67100,1,0,0,67100,0,0,0,0,0,0,0,0,0,0,67100,1,0,67100
100,日本フクラ,10,社内品,,,,,201912,,,1,製品,1,製品,0011,ソファ,T517    0000140,ｸｵｰﾄﾞ ｸｯｼｮﾝ,T517       36           48/4947,T517,,36,,,48/4947,,,0,A,ﾋﾟｰｽ,,,,2020/03/11,,0,6359,1,0,0,6359,0,0,0,0,0,0,0,0,0,0,6359,1,0,6359
